DDF_ID,Originator Source,ft12m,ft11m,ft10m,ft09m,ft08m,ft07m,ft06m,ft05m,ft04m,ft03m,ft02m,ft1_5m,ft01m,ft0_5m,ft00,ft0_5,ft01,ft1_5,ft02,ft03,ft04,ft05,ft06,ft07,ft08,ft09,ft10,ft11,ft12,ft13,ft14,ft15,ft16,ft17,ft18,ft19,ft20,ft21,ft22,ft23,ft24
1120,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.35,12.7,21.85,31,35.75,40.5,50.7,59,75.8,84.2,96.2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1121,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19.4,38.8,66.35,93.9,95.45,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1122,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,4.05,8.1,21.949999999999996,35.8,99.1,99.3,99.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1123,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.05,8.1,14.2,20.3,37.25,54.2,91.6,93.5,97.4,99.3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1124,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,10.2,20.4,28.05,35.7,56.1,65.8,87.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1125,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3,0.6,32.900000000000006,65.2,68.65,72.1,79.1,84.3,94.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1126,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14.1,28.2,31.1,34,44.95,55.9,92.2,94.1,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1127,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.6,5.2,19.950000000000003,34.7,43.85,53,74.9,80.1,91.4,97.4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1128,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.95,9.9,15.75,21.6,29.150000000000002,36.7,55.8,64.8,87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1129,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,12.5,25,43.75,62.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1130,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12.3,24.6,35.900000000000006,47.2,53.8,60.4,73.5,80.1,93.4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1131,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2,0.4,11.850000000000001,23.3,38.85,54.4,98.8,99.1,99.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1132,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,18.7,37.4,44.65,51.9,69.7,70.3,75.4,79.8,82.5,85.6,88.9,92.1,95.8,99.2,100,100,100,100,100,100,100,100,100,100,100,100
1133,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,50.0,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1134,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,6.95,13.9,21.45,29,49.4,60.4,85.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1135,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.2,2.4,8.45,14.5,32.1,49.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1136,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,12.6,25.2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1138,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.35,4.7,14.05,23.4,39.099999999999994,54.8,87.5,90.6,96.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1139,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,38.55,77.1,77.19999999999999,77.3,80.0,82.7,88.1,91.1,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1140,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.15,20.3,36.349999999999994,52.4,60.45,68.5,89.2,89.8,95.3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1142,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9.35,18.7,30.799999999999997,42.9,49.849999999999994,56.8,71.4,78.6,92.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1143,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2,0.4,3.7499999999999996,7.1,23.35,39.6,95.8,95.8,95.8,95.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1145,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,21.7,43.4,48.8,54.2,67.5,74.9,91.2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1146,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.15,6.3,20.349999999999998,34.4,49.25,64.1,93.8,95.3,98.4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1147,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.55,9.1,26.15,43.2,46.7,50.2,57.5,67.5,87.7,97.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1148,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1.2,2.4,7.949999999999999,13.5,36,51.9,83.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1149,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,9.15,18.3,24.700000000000003,31.1,47.2,53.9,68,75.5,88.1,99.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1150,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,15.95,31.9,39.9,47.9,63.9,72.9,91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1151,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.15,4.3,28.150000000000002,52,61.9,71.8,94.9,95,95.3,95.4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1152,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,3.8,7.6,19.0,30.4,53.2,64.9,88.3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1153,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8.95,17.9,33.3,48.7,60.15,71.6,97.7,98.3,99.4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1154,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2,0.4,27.4,54.4,64.95,75.5,87.1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1155,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6,1.2,5.0,8.8,14.4,20,35.1,49.3,81.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1156,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,50.0,100,100.0,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1157,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,22.75,45.5,56.1,66.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1158,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,50.0,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1159,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,4.35,8.7,14.35,20,33,46.1,77.7,96.2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1160,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,5.25,10.5,18.6,26.7,42.9,57.1,85.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1161,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,24.15,48.3,48.3,48.3,48.3,61.3,87.1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1162,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,34.25,68.5,69.3,70.1,75.1,80.1,91.7,91.7,91.7,91.7,93.4,95.1,96.5,97.2,98.1,99.2,100,100,100,100,100,100,100,100,100,100,100,100
1163,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,45.0,90,92.5,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1164,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,5.5,11,21.8,32.6,68.9,76.1,91.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1165,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.35,10.7,30.249999999999996,49.8,56.8,63.8,78.8,81.2,86,88.4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1166,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,4.75,9.5,16.6,23.7,37.9,53.4,84.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1167,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,3.05,6.1,17.700000000000003,29.3,52.5,64.3,88.1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1168,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,4.95,9.9,20.950000000000003,32,54.1,65.6,88.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1169,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.8,5.6,25.0,44.4,56.900000000000006,69.4,94.4,94.4,94.4,94.4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1170,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,49.9,99.8,99.8,99.8,99.8,99.8,99.8,99.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1171,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.0,10,17.65,25.3,29.549999999999997,33.8,47.4,60.6,86.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1172,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,7.5,15,28.15,41.3,80,80,80,80,93.3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1173,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18.75,37.5,39.85,42.2,55.2,68.2,94.1,95.5,98.3,99.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1174,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,39.05,78.1,89.05,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1175,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15.9,31.8,39.9,48,55.85,63.7,79.4,84.5,94.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1176,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,4.7,42.2,75,87.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1178,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.4,14.8,17.65,20.5,25.4,30.3,42.8,49.1,63,70.6,79.8,89.5,99.3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1179,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.5,7,15.45,23.9,34.05,44.2,70.1,76.7,90.5,97.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1180,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.65,1.3,2.8,4.3,8.350000000000001,12.4,25.6,34,71.2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1181,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,2.45,4.9,19.7,33.4,73.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1182,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.1,20.2,30.0,39.8,53.9,68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1183,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,1,3.8,6.6,16.200000000000003,25.8,57.6,67.1,88.3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1184,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,25.0,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1185,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8,1.6,9.450000000000001,17.3,51.2,61.8,86.2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1186,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.5,5,26.65,48.3,61.25,74.2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1187,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,6.15,12.3,17.9,23.5,39.1,46,76.4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1188,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19.85,39.7,39.7,39.7,39.7,39.7,39.7,49.1,79.3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1189,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,12.7,25.4,25.4,25.4,25.4,39.5,76.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1190,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,33.85,67.7,72.95,78.2,90,92.5,97.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1191,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,16.5,33,39.4,45.8,60.3,69.3,89.1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1192,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,39.7,79.4,80.0,80.6,81.7,85.7,93.8,97.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1193,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.15,4.3,37.85,71.4,78.55000000000001,85.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1194,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.95,3.9,4.5,5.1,21.949999999999996,38.8,98.9,99.2,99.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1195,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23.4,46.8,70.85,94.9,96.15,97.4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1196,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.6,1.2,4.9,22.7,65.5,90.4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1197,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,5.3,10.6,11.0,11.4,12.8,21.4,65.1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1198,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,35.7,71.4,71.4,71.4,75.7,80,88.6,91.4,97.1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1199,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,6.4,12.8,12.8,12.8,12.8,32.2,75.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1200,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,17.85,35.7,40.0,44.3,52.9,64.6,88.2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1201,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.45,2.9,41.4,79.9,83.30000000000001,86.7,93.5,95.1,98.4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1202,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21.25,42.5,61.8,81.1,83.94999999999999,86.8,92.6,94.2,97.4,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1203,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,10.95,21.9,41.4,60.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1204,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.65,1.3,15.0,28.7,43.85,59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1205,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.15,10.3,15.4,20.5,34.15,47.8,75.2,81.4,93.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1206,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1.65,3.3,8.399999999999999,13.5,30.7,44.1,78.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1207,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18.2,36.4,36.4,36.4,42.9,49.4,70.5,77,91.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1208,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19.4,38.8,44.8,50.8,58.675,66.55,84.8,88.3,95.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1209,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.3,2.6,42.95,83.3,85.0,86.7,90.4,92.5,97.3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1210,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11.65,23.3,26.4,29.5,38.9,48.3,67.1,75.3,91.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1211,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.05,0.1,0.8999999999999999,1.7,16.8,31.9,92.6,93.6,97.3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1212,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.15,10.3,15.15,20,24.9,29.8,41,53.3,82.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1213,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8.4,16.8,16.8,16.8,18.25,19.7,25.9,38.6,75.6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1214,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.85,3.7,5.85,8,16.75,25.5,54.7,64.2,86.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1215,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.6,3.2,4.7,6.2,9.05,11.9,19.4,31.8,72.1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1216,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26.65,53.3,54.3,55.3,66.0,76.7,98.1,98.5,99.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1217,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.1,4.2,4.2,4.2,21.749999999999996,39.3,96.6,97.5,99.2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1218,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.2,8.4,19.85,31.3,45.35,59.4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1219,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.4,8.8,14.75,20.7,28.049999999999997,35.4,53.3,63.8,87.2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1220,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.25,0.5,26.15,51.8,59.0,66.2,87.8,90.5,96.6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1221,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,50.0,100,100.0,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1222,USACE - Galveston District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,49.2,98.4,99.2,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
